Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment
212,"bagus...
nanti saya pesan lagi di toko ini",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
213,Mantap gan bagus...........,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
214,"Saya mau review utk packaging, produk dan penjual.
Pertama packaging sangat rapi, pakai double bubble dan dibalut lagi dengan karton tebal.
Kedua produk sangat berkualitas tinggi, harga standar dan kualitas juara, ketajaman ujung mata paku sangat tajam hingga mempermudah paku tembusnya.
Ketiga penjual sangat sangat ramah, baru kali pertama ini saya dilayani dengan sangat puas. Pertama saya beli barang ini dan ancur parah oleh pihak ekspedisi dan saya tidak langsung komplain tetapi coba utk diskusi dengan penjual dan hasilnya sangat memuaskan, bahwa penjual siap utk mengirim ulang tanpa membawa barang yg rusaknya itu.

Saya jamin menurut pengalaman pribadi kalo ini toko berani bersaing dari sisi harga dan sangat recommended seller.",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
215,"Respon dan pengiriman cepat, barang oke, good seller",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
216,"Pengiriman cepat,packing rapi dan barangnya sesuai dgn deskripsi",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
217,Bagus bagus bagusksksnsnjsjjsksmmsms,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
218,"Respon dan pengiriman cepat, barang bagus",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
219,"Selamat sampai tujuan,barang berfungsi normal,isi paket lengkap",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
220,"Recomended seller, respon cepat packing mantap, barang pesanan di buble wrap.... Josss",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
221,"Produknya ok,...............",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
222,"Kualitas okey, makasih Gan. Semua barang aman, dan sesuai deskripsi.",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
223,"mantab joos  tanpa kendala, sampai jg sangat cepat, packingnya aman kemasan dan produk mulus, top pkoknya sukses selalu",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
224,Barang sesuai dengan deskripsi. Pengiriman cepat gak pake lama. Barang bagus. Mantap dahh pokoknya. Thanks gan,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
225,"barang sesuai pesanan, respon dan pengiriman cepat, good Seller",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
226,Barang sesuai posting.. siip,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
227,"berfungsi dengan baik, pengiriman dan respon cepat",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
228,Barang sesuai dengan gambar pengiriman cepat. Respon Seller 👍🏼👍🏼,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
229,"Recommended seller
...",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
230,"Barang bagus, respond cepat..",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
231,Barang sesuai order respon dan pengiriman cepat,4,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
232,Terima kasih pak. Barang nay sudah sampai,4,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
233,Bagusssssssssssss mksh,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
234,"Pas dengan air nailer nya gan .. thanks.

Recommended seller.",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
235,oke sip sudah dinpake.. mantap,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
236,Makasih juragan.......,4,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
237,MANTAB..!!! SALAM NINGRAT..!!!,5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
238,"Best dah best best, penjual yg bner  best dah....",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
239,Barang datang sesuai pesanan. Packing rapi.,4,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
240,mantap barng oke dn cepat,4,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
241,"mkasih bnyak barang sesuai :) harga miring, kualitas baguss sekali, sukses ya gan",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita,positive
242,"Alhamdulillah paket sdh sampai, respon dan pelayanan cepat, recommended deh, mksh bos",4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
243,Barang sesuai pesanan tapi kalok bisa tambahin bonus isi staplesnya,4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
244,Produk Bagus..cuma isinya agak Susah..Produk sesuai deskripsi. Langsung dipakai ok dan mantul. Moga awet aja. Terima kasih,5,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
245,terima kasih paket sudah di terima,3,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,neutral
246,Gan jual isi steples nya.....,5,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
247,Barang bagus..........respon cepat...........maaf ulasannya lambat,4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
248,barang sudah diterima.......................,4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
249,makasih barang dah smpai dengan aman,4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
250,"barang sudah sampai dengan packing rapih , terimakasih gan",4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
251,alhamdulillah barang nya sdh kami terima dgn baik.  pesanan cepat sesuai dengan harapan.. 1 hari proses pengiriman..  mantap,4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
252,"paket sudah saya terima dengan baik, terima kasih banyak atas pelayanannya!",5,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
253,barang udh nyampe gan. tks. Sukses terus HOUSE SPAREPART....,5,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
254,barang sudah sampai.. tetapi bingung cara penggunaannya krn tdk ada petunjuk pemakaian.. tulisannya bahasa China semuanya..,4,pertukangan,STAPLES GUN TNI-U 903 / STEPLES TEMBAK,138300056,45,998837,https://www.tokopedia.com/housesparepart/staples-gun-tni-u-903-steples-tembak,positive
255,"Sebaiknya kalau mau ngirim barang...diperiksa dulu gan, kondisi  barangnya layak apa gak gitu loh.
(Isinya karatan semua)",1,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,negative
256,Item is ok! Packing and delivery speed are also prima.Thanks,5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
257,"Trima Kasih, sdh sy dtrima dgn baik..",5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
258,"Pengiriman Cepat, packing aman tp Isi staplesnya pada karatan semua, beli 2 box",3,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,neutral
259,Makasih juragannnnnnnnnnnnn,5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
260,"Sangat Puaasss, Barang sudah di terima dengan baik",5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
261,"Terima kasih, barang sudah diterima dengan baik",5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
262,paket sampai dengan cepat barang sesuai dengan gambar,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
263,"Makasih Agan Barang cepet sampai,isi mulus . recommended seller deh....next order lagi",5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
264,Barang ssesuai gambar dan pengirimannya cepat..,5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
265,ini jugaaa okeeeh...,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
266,"barang cepet sampai, terima kasih.",4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
267,isinya ada yg karat. produk sesuai gambar,3,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,neutral
268,refillnya ada yang karatan tapi lumayan dah,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
269,isi steplessnya....sdh lama ya gan ada yg sdh agak berkarat...,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
270,terima kasih...  barang sudah diterima.  recommended seller...,5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
271,barang dah sampe.  pengiriman cepat.,5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
272,"barang dah sampai.. tapi sy salah tafsir, tak pikir 10mm utk lebarnya, ternyata kecil. ya sudahlah bisa buat yg lain. thx",3,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,neutral
273,siiip.......................... ;),4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
274,"respon cepat, barang sesuai. thx gan",4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
275,terima kasih barang sudah diterima dengan baik,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
276,terima kasih barang sudah sampai dengan baik..  pengirimannya agak lambat. sy pesan dan bayar tgl 13/04 sampai tgl 17/04.. jakarta to jakarta..  mungkin ini efek dari hari libur nasional jumat s/d minggu atau ada hal yang lain yah?,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
277,Maaf baru sempet ksh ulasan.. Brg udh diterima 2 hari yg lalu.. Mksh yaa.. :),5,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
278,Barang sesuai gambar... walau sedikit slow respon tp masih OK.. thx Gan,4,pertukangan,Isi / Refill Staples / Stapler Tembak / Steples / Gun Tacker 10mm,55221811,67,452241,https://www.tokopedia.com/cgrtools/isi-refill-staples-stapler-tembak-steples-gun-tacker-10mm,positive
279,Sip gan mantap makasih ya,5,pertukangan,Stapler Gun R 23-1008F Powerful 13/4-6-8mm - Staples Tembak,487376289,8,1563,https://www.tokopedia.com/palugada/stapler-gun-r-23-1008f-powerful-13-4-6-8mm-staples-tembak,positive
280,"Produk tidak sesuai, order prohex yg dikirim ini",2,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,negative
281,"Barang oke, packing aman, proses kirim cepat. Trims",5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
282,Sdh diterima. Thank you.,5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
283,"Barang sdh sampai dengan selamat, packing jg rapih",4,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
284,"Okeh, sip, terima kasih...",4,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
285,"Fast respon, harga murah.. good n recomended seller deh..",5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
286,barang bagus isi 10 lumayan,4,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
287,"Clear as described, .....Recommended Seller,....AAAA+++",5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
288,Produk bagus dan penjual recommended,5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
289,okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5,pertukangan,Isi Staples Gun / Isi Gun Tacker Model Taiwan 6 mm x 11 mm PROHEX,185025248,118,828267,https://www.tokopedia.com/danstools/isi-staples-gun-isi-gun-tacker-model-taiwan-6-mm-x-11-mm-prohex,positive
290,"Thx gan pesanan udh sampe..
Recommended seller..",5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
291,Terimakasih.............,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
292,Mantul fast respon kaya VR|46,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
293,"terima kasih ... barang telah diterima, semoga mantap ...akan order lagi",5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
294,pas dengan yang saya cari ... barang bagus,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
295,Barang cocok dengan harapan ...,3,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,neutral
296,terimakasih barangnya sudah sampai...,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
297,"salah beli, kekecilan. kualitas lumayan lah",4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
298,barang sesuai deskripsi..,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
299,mantap laah.....harga murmer.........,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
300,sesuai deskripsi dan pengiriman cepat.,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
301,trimaksh brang telah sampai dgn utuh.,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
302,Lumayan... Cocok dengan harganya,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
303,mantab.......................................,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
304,mantap ...................................,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
305,"Barang sudah sampai gan, langsung ane pakai buat mbenerin kursi",5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
306,kiriman lama tapi sesuai pesanan,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
307,dah sampe. makasih gan.............................,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
308,recomended seller....thanks gan,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
309,pesanan sudah sampai... terima kasih....,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
310,Barang diterima sesuai pesanan...thx,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
311,biar bintang yg bicara.......   ....,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
312,OK................................................,4,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
313,fast respont...best seller....,5,pertukangan,Isi Refill Staples Jok Kulit Motor / Staple Gun,139363396,90,1409714,https://www.tokopedia.com/megalaris/isi-refill-staples-jok-kulit-motor-staple-gun,positive
